geo_id;council_name;year;variable;value
S12000039;West Dunbartonshire;2016;Roads Needing Repairs;33.8
S12000039;West Dunbartonshire;2009;Roads Needing Repairs;32.5
S12000039;West Dunbartonshire;2021;Roads Needing Repairs;28
S12000039;West Dunbartonshire;2015;Roads Needing Repairs;35.4
S12000039;West Dunbartonshire;2008;Roads Needing Repairs;29.4
S12000039;West Dunbartonshire;2009;Traffic Congestion;7.76
S12000039;West Dunbartonshire;2020;Roads Needing Repairs;30.6
S12000039;West Dunbartonshire;2016;Vehicle Kilometres;667
S12000039;West Dunbartonshire;2014;Vehicle Kilometres;646
S12000039;West Dunbartonshire;2008;Vehicle Kilometres;623
S12000039;West Dunbartonshire;2014;Traffic Congestion;9.5
S12000039;West Dunbartonshire;2014;Roads Needing Repairs;25.4
S12000039;West Dunbartonshire;2021;Vehicle Kilometres;613
S12000039;West Dunbartonshire;2015;Vehicle Kilometres;655
S12000039;West Dunbartonshire;2015;Traffic Congestion;12.1
S12000039;West Dunbartonshire;2021;Traffic Congestion;14
S12000039;West Dunbartonshire;2018;Traffic Congestion;16
S12000039;West Dunbartonshire;2019;Roads Needing Repairs;31.8
S12000039;West Dunbartonshire;2009;Vehicle Kilometres;640
S12000039;West Dunbartonshire;2019;Vehicle Kilometres;678
S12000039;West Dunbartonshire;2006;Roads Needing Repairs;45
S12000039;West Dunbartonshire;2018;Vehicle Kilometres;677
S12000039;West Dunbartonshire;2018;Roads Needing Repairs;33.6
S12000039;West Dunbartonshire;2006;Vehicle Kilometres;628
S12000039;West Dunbartonshire;2005;Traffic Congestion;16.3
S12000039;West Dunbartonshire;2017;Vehicle Kilometres;664
S12000039;West Dunbartonshire;2020;Vehicle Kilometres;534
S12000039;West Dunbartonshire;2016;Traffic Congestion;12.4
S12000039;West Dunbartonshire;2017;Roads Needing Repairs;31.9
S12000039;West Dunbartonshire;2019;Traffic Congestion;18
S12000039;West Dunbartonshire;2017;Traffic Congestion;14
S12000039;West Dunbartonshire;2023;Roads Needing Repairs;28
S12000039;West Dunbartonshire;2007;Vehicle Kilometres;622
S12000039;West Dunbartonshire;2011;Roads Needing Repairs;34.2
S12000039;West Dunbartonshire;2012;Vehicle Kilometres;630
S12000039;West Dunbartonshire;2013;Vehicle Kilometres;628
S12000039;West Dunbartonshire;2013;Roads Needing Repairs;25.4
S12000039;West Dunbartonshire;2013;Traffic Congestion;12.6
S12000039;West Dunbartonshire;2012;Roads Needing Repairs;34
S12000039;West Dunbartonshire;2011;Vehicle Kilometres;627
S12000039;West Dunbartonshire;2012;Traffic Congestion;11.7
S12000039;West Dunbartonshire;2003;Traffic Congestion;12.5
S12000039;West Dunbartonshire;2023;Vehicle Kilometres;672
S12000039;West Dunbartonshire;2023;Traffic Congestion;13
S12000039;West Dunbartonshire;2022;Roads Needing Repairs;27
S12000039;West Dunbartonshire;2007;Traffic Congestion;15.2
S12000039;West Dunbartonshire;2007;Roads Needing Repairs;32
S12000039;West Dunbartonshire;2022;Vehicle Kilometres;663
S12000039;West Dunbartonshire;2010;Vehicle Kilometres;624
S12000039;West Dunbartonshire;2022;Traffic Congestion;9
S12000040;West Lothian;2012;Traffic Congestion;8.2
S12000040;West Lothian;2017;Roads Needing Repairs;29.4
S12000040;West Lothian;2014;Vehicle Kilometres;1757
S12000040;West Lothian;2009;Vehicle Kilometres;1714
S12000040;West Lothian;2012;Vehicle Kilometres;1699
S12000040;West Lothian;2011;Vehicle Kilometres;1699
S12000040;West Lothian;2018;Vehicle Kilometres;1926
S12000040;West Lothian;2014;Traffic Congestion;10.4
S12000040;West Lothian;2006;Vehicle Kilometres;1681
S12000040;West Lothian;2011;Roads Needing Repairs;30.5
S12000040;West Lothian;2012;Roads Needing Repairs;26.9
S12000040;West Lothian;2018;Traffic Congestion;19
S12000040;West Lothian;2014;Roads Needing Repairs;46.8
S12000040;West Lothian;2018;Roads Needing Repairs;29.9
S12000040;West Lothian;2007;Vehicle Kilometres;1709
S12000040;West Lothian;2013;Roads Needing Repairs;46.8
S12000040;West Lothian;2013;Vehicle Kilometres;1716
S12000040;West Lothian;2015;Vehicle Kilometres;1803
S12000040;West Lothian;2007;Roads Needing Repairs;27
S12000040;West Lothian;2015;Roads Needing Repairs;27.4
S12000040;West Lothian;2016;Roads Needing Repairs;29.4
S12000040;West Lothian;2007;Traffic Congestion;14.6
S12000040;West Lothian;2017;Vehicle Kilometres;1884
S12000040;West Lothian;2009;Roads Needing Repairs;32.3
S12000040;West Lothian;2010;Vehicle Kilometres;1699
S12000040;West Lothian;2017;Traffic Congestion;19.3
S12000040;West Lothian;2013;Traffic Congestion;12
S12000040;West Lothian;2016;Vehicle Kilometres;1835
S12000040;West Lothian;2016;Traffic Congestion;15.2
S12000040;West Lothian;2015;Traffic Congestion;16.3
S12000040;West Lothian;2008;Roads Needing Repairs;26.2
S12000040;West Lothian;2019;Vehicle Kilometres;1931
S12000040;West Lothian;2020;Vehicle Kilometres;1509
S12000040;West Lothian;2021;Vehicle Kilometres;1711
S12000040;West Lothian;2023;Roads Needing Repairs;31
S12000040;West Lothian;2019;Roads Needing Repairs;27.4
S12000040;West Lothian;2022;Vehicle Kilometres;1842
S12000040;West Lothian;2005;Traffic Congestion;10.8
S12000040;West Lothian;2022;Roads Needing Repairs;29
S12000040;West Lothian;2022;Traffic Congestion;10
S12000040;West Lothian;2019;Traffic Congestion;20
S12000040;West Lothian;2021;Traffic Congestion;15
S12000040;West Lothian;2006;Roads Needing Repairs;42
S12000040;West Lothian;2008;Vehicle Kilometres;1729
S12000040;West Lothian;2009;Traffic Congestion;8.4
S12000040;West Lothian;2020;Roads Needing Repairs;28.5
S12000040;West Lothian;2021;Roads Needing Repairs;30
S12000040;West Lothian;2003;Traffic Congestion;12.3
S12000040;West Lothian;2023;Vehicle Kilometres;1898
S12000040;West Lothian;2023;Traffic Congestion;12
S92000003;Scotland;2022;Roads Needing Repairs;33
S92000003;Scotland;2021;Traffic Congestion;11.2
S92000003;Scotland;2014;Roads Needing Repairs;36.7
S92000003;Scotland;2014;Vehicle Kilometres;44776
S92000003;Scotland;2015;Vehicle Kilometres;45374
S92000003;Scotland;2015;Roads Needing Repairs;36.7
S92000003;Scotland;2021;Vehicle Kilometres;43410
S92000003;Scotland;2008;Roads Needing Repairs;34.2
S92000003;Scotland;2021;Roads Needing Repairs;34
S92000003;Scotland;2015;Traffic Congestion;12.4
S92000003;Scotland;2011;Vehicle Kilometres;43085
S92000003;Scotland;2023;Vehicle Kilometres;48018
S92000003;Scotland;2023;Roads Needing Repairs;34
S92000003;Scotland;2013;Traffic Congestion;9.7
S92000003;Scotland;2007;Vehicle Kilometres;43988
S92000003;Scotland;2012;Vehicle Kilometres;43498
S92000003;Scotland;2011;Roads Needing Repairs;36.4
S92000003;Scotland;2012;Roads Needing Repairs;36.2
S92000003;Scotland;2013;Vehicle Kilometres;43711
S92000003;Scotland;2013;Roads Needing Repairs;36.7
S92000003;Scotland;2014;Traffic Congestion;11.7
S92000003;Scotland;2010;Vehicle Kilometres;43160
S92000003;Scotland;2008;Vehicle Kilometres;43799
S92000003;Scotland;2022;Traffic Congestion;10.6
S92000003;Scotland;2022;Vehicle Kilometres;46957
S92000003;Scotland;2016;Traffic Congestion;11.7
S92000003;Scotland;2009;Roads Needing Repairs;36.1
S92000003;Scotland;2018;Traffic Congestion;12.5
S92000003;Scotland;2023;Traffic Congestion;11
S92000003;Scotland;2020;Vehicle Kilometres;37883
S92000003;Scotland;2006;Roads Needing Repairs;37.4
S92000003;Scotland;2007;Roads Needing Repairs;37.4
S92000003;Scotland;2017;Traffic Congestion;12.3
S92000003;Scotland;2009;Vehicle Kilometres;43566
S92000003;Scotland;2019;Traffic Congestion;12.6
S92000003;Scotland;2006;Vehicle Kilometres;43456
S92000003;Scotland;2017;Roads Needing Repairs;36.7
S92000003;Scotland;2017;Vehicle Kilometres;48045
S92000003;Scotland;2019;Vehicle Kilometres;48713
S92000003;Scotland;2018;Roads Needing Repairs;36.3
S92000003;Scotland;2019;Roads Needing Repairs;35.9
S92000003;Scotland;2016;Roads Needing Repairs;36.4
S92000003;Scotland;2018;Vehicle Kilometres;48187
S92000003;Scotland;2020;Roads Needing Repairs;35.5
S92000003;Scotland;2016;Vehicle Kilometres;46843
S12000005;Clackmannanshire;2022;Traffic Congestion;10
S12000005;Clackmannanshire;2018;Roads Needing Repairs;34.4
S12000005;Clackmannanshire;2017;Roads Needing Repairs;36.4
S12000005;Clackmannanshire;2022;Roads Needing Repairs;35
S12000005;Clackmannanshire;2012;Roads Needing Repairs;33.7
S12000005;Clackmannanshire;2009;Roads Needing Repairs;37.8
S12000005;Clackmannanshire;2012;Vehicle Kilometres;316
S12000005;Clackmannanshire;2009;Traffic Congestion;10.79
S12000005;Clackmannanshire;2019;Traffic Congestion;9
S12000005;Clackmannanshire;2012;Traffic Congestion;4.5
S12000005;Clackmannanshire;2007;Roads Needing Repairs;39
S12000005;Clackmannanshire;2013;Traffic Congestion;6.3
S12000005;Clackmannanshire;2008;Vehicle Kilometres;298
S12000005;Clackmannanshire;2018;Traffic Congestion;8
S12000005;Clackmannanshire;2019;Vehicle Kilometres;345
S12000005;Clackmannanshire;2018;Vehicle Kilometres;340
S12000005;Clackmannanshire;2017;Vehicle Kilometres;336
S12000005;Clackmannanshire;2023;Roads Needing Repairs;34
S12000005;Clackmannanshire;2023;Vehicle Kilometres;339
S12000005;Clackmannanshire;2023;Traffic Congestion;11
S12000005;Clackmannanshire;2016;Traffic Congestion;4.2
S12000005;Clackmannanshire;2015;Vehicle Kilometres;324
S12000005;Clackmannanshire;2005;Traffic Congestion;13.8
S12000005;Clackmannanshire;2020;Roads Needing Repairs;35.9
S12000005;Clackmannanshire;2021;Traffic Congestion;9
S12000005;Clackmannanshire;2011;Vehicle Kilometres;318
S12000005;Clackmannanshire;2007;Traffic Congestion;13.3
S12000005;Clackmannanshire;2015;Traffic Congestion;6.7
S12000005;Clackmannanshire;2016;Vehicle Kilometres;333
S12000005;Clackmannanshire;2015;Roads Needing Repairs;36.2
S12000005;Clackmannanshire;2016;Roads Needing Repairs;35.2
S12000005;Clackmannanshire;2006;Roads Needing Repairs;54
S12000005;Clackmannanshire;2006;Vehicle Kilometres;290
S12000005;Clackmannanshire;2021;Vehicle Kilometres;308
S12000005;Clackmannanshire;2009;Vehicle Kilometres;312
S12000005;Clackmannanshire;2014;Traffic Congestion;10.4
S12000005;Clackmannanshire;2019;Roads Needing Repairs;35.6
S12000005;Clackmannanshire;2022;Vehicle Kilometres;334
S12000005;Clackmannanshire;2017;Traffic Congestion;6.9
S12000005;Clackmannanshire;2013;Roads Needing Repairs;43.5
S12000005;Clackmannanshire;2010;Vehicle Kilometres;316
S12000005;Clackmannanshire;2011;Roads Needing Repairs;36.4
S12000005;Clackmannanshire;2013;Vehicle Kilometres;307
S12000005;Clackmannanshire;2007;Vehicle Kilometres;295
S12000005;Clackmannanshire;2020;Vehicle Kilometres;274
S12000005;Clackmannanshire;2021;Roads Needing Repairs;34
S12000005;Clackmannanshire;2014;Roads Needing Repairs;43.5
S12000005;Clackmannanshire;2003;Traffic Congestion;11.9
S12000005;Clackmannanshire;2014;Vehicle Kilometres;319
S12000005;Clackmannanshire;2008;Roads Needing Repairs;36.9
S12000006;Dumfries and Galloway;2009;Vehicle Kilometres;1988
S12000006;Dumfries and Galloway;2009;Traffic Congestion;8.04
S12000006;Dumfries and Galloway;2009;Roads Needing Repairs;44.8
S12000006;Dumfries and Galloway;2010;Vehicle Kilometres;1976
S12000006;Dumfries and Galloway;2008;Roads Needing Repairs;43.6
S12000006;Dumfries and Galloway;2008;Vehicle Kilometres;2012
S12000006;Dumfries and Galloway;2019;Traffic Congestion;7
S12000006;Dumfries and Galloway;2019;Roads Needing Repairs;47.9
S12000006;Dumfries and Galloway;2019;Vehicle Kilometres;2240
S12000006;Dumfries and Galloway;2020;Roads Needing Repairs;47.5
S12000006;Dumfries and Galloway;2020;Vehicle Kilometres;1692
S12000006;Dumfries and Galloway;2017;Vehicle Kilometres;2267
S12000006;Dumfries and Galloway;2018;Traffic Congestion;9
S12000006;Dumfries and Galloway;2017;Roads Needing Repairs;47.4
S12000006;Dumfries and Galloway;2018;Vehicle Kilometres;2234
S12000006;Dumfries and Galloway;2018;Roads Needing Repairs;47.8
S12000006;Dumfries and Galloway;2022;Roads Needing Repairs;47
S12000006;Dumfries and Galloway;2023;Vehicle Kilometres;2254
S12000006;Dumfries and Galloway;2022;Traffic Congestion;9
S12000006;Dumfries and Galloway;2023;Roads Needing Repairs;50
S12000006;Dumfries and Galloway;2023;Traffic Congestion;8
S12000006;Dumfries and Galloway;2021;Traffic Congestion;6
S12000006;Dumfries and Galloway;2021;Vehicle Kilometres;2051
S12000006;Dumfries and Galloway;2022;Vehicle Kilometres;2215
S12000006;Dumfries and Galloway;2021;Roads Needing Repairs;47
S12000006;Dumfries and Galloway;2013;Traffic Congestion;6.1
S12000006;Dumfries and Galloway;2013;Roads Needing Repairs;35
S12000006;Dumfries and Galloway;2012;Roads Needing Repairs;48.6
S12000006;Dumfries and Galloway;2014;Traffic Congestion;7.4
S12000006;Dumfries and Galloway;2013;Vehicle Kilometres;1966
S12000006;Dumfries and Galloway;2011;Vehicle Kilometres;1965
S12000006;Dumfries and Galloway;2011;Roads Needing Repairs;48.1
S12000006;Dumfries and Galloway;2012;Traffic Congestion;4.5
S12000006;Dumfries and Galloway;2012;Vehicle Kilometres;1942
S12000006;Dumfries and Galloway;2016;Roads Needing Repairs;46.5
S12000006;Dumfries and Galloway;2016;Traffic Congestion;8.7
S12000006;Dumfries and Galloway;2015;Roads Needing Repairs;46.9
S12000006;Dumfries and Galloway;2017;Traffic Congestion;7.5
S12000006;Dumfries and Galloway;2016;Vehicle Kilometres;2150
S12000006;Dumfries and Galloway;2014;Roads Needing Repairs;35
S12000006;Dumfries and Galloway;2014;Vehicle Kilometres;2032
S12000006;Dumfries and Galloway;2015;Vehicle Kilometres;2087
S12000006;Dumfries and Galloway;2015;Traffic Congestion;10.1
S12000006;Dumfries and Galloway;2003;Traffic Congestion;7.2
S12000006;Dumfries and Galloway;2006;Roads Needing Repairs;48
S12000006;Dumfries and Galloway;2007;Traffic Congestion;6.3
S12000006;Dumfries and Galloway;2007;Vehicle Kilometres;2012
S12000006;Dumfries and Galloway;2005;Traffic Congestion;5.1
S12000006;Dumfries and Galloway;2006;Vehicle Kilometres;1943
S12000006;Dumfries and Galloway;2007;Roads Needing Repairs;47
S12000008;East Ayrshire;2016;Roads Needing Repairs;39.1
S12000008;East Ayrshire;2006;Vehicle Kilometres;1055
S12000008;East Ayrshire;2020;Roads Needing Repairs;36.8
S12000008;East Ayrshire;2017;Roads Needing Repairs;39.1
S12000008;East Ayrshire;2009;Vehicle Kilometres;1041
S12000008;East Ayrshire;2022;Roads Needing Repairs;34
S12000008;East Ayrshire;2006;Roads Needing Repairs;50
S12000008;East Ayrshire;2007;Traffic Congestion;10.2
S12000008;East Ayrshire;2010;Vehicle Kilometres;1045
S12000008;East Ayrshire;2017;Vehicle Kilometres;1139
S12000008;East Ayrshire;2020;Vehicle Kilometres;903
S12000008;East Ayrshire;2014;Traffic Congestion;7.4
S12000008;East Ayrshire;2015;Traffic Congestion;12.7
S12000008;East Ayrshire;2005;Traffic Congestion;12.9
S12000008;East Ayrshire;2012;Traffic Congestion;6.4
S12000008;East Ayrshire;2016;Traffic Congestion;8.3
S12000008;East Ayrshire;2009;Roads Needing Repairs;40.1
S12000008;East Ayrshire;2014;Vehicle Kilometres;1079
S12000008;East Ayrshire;2021;Traffic Congestion;10
S12000008;East Ayrshire;2012;Roads Needing Repairs;40.6
S12000008;East Ayrshire;2016;Vehicle Kilometres;1101
S12000008;East Ayrshire;2009;Traffic Congestion;6.67
S12000008;East Ayrshire;2021;Vehicle Kilometres;1048
S12000008;East Ayrshire;2021;Roads Needing Repairs;34
S12000008;East Ayrshire;2017;Traffic Congestion;9.2
S12000008;East Ayrshire;2015;Vehicle Kilometres;1089
S12000008;East Ayrshire;2022;Traffic Congestion;10
S12000008;East Ayrshire;2007;Vehicle Kilometres;1050
S12000008;East Ayrshire;2022;Vehicle Kilometres;1124
S12000008;East Ayrshire;2011;Vehicle Kilometres;1040
S12000008;East Ayrshire;2023;Traffic Congestion;12
S12000008;East Ayrshire;2008;Roads Needing Repairs;40.5
S12000008;East Ayrshire;2015;Roads Needing Repairs;39.4
S12000008;East Ayrshire;2018;Traffic Congestion;8
S12000008;East Ayrshire;2019;Traffic Congestion;8
S12000008;East Ayrshire;2013;Vehicle Kilometres;1037
S12000008;East Ayrshire;2014;Roads Needing Repairs;27.3
S12000008;East Ayrshire;2008;Vehicle Kilometres;1043
S12000008;East Ayrshire;2011;Roads Needing Repairs;42.8
S12000008;East Ayrshire;2023;Roads Needing Repairs;33
S12000008;East Ayrshire;2018;Vehicle Kilometres;1150
S12000008;East Ayrshire;2019;Vehicle Kilometres;1148
S12000008;East Ayrshire;2018;Roads Needing Repairs;38.5
S12000008;East Ayrshire;2013;Traffic Congestion;13.3
S12000008;East Ayrshire;2007;Roads Needing Repairs;43
S12000008;East Ayrshire;2019;Roads Needing Repairs;37.8
S12000008;East Ayrshire;2023;Vehicle Kilometres;1148
S12000008;East Ayrshire;2003;Traffic Congestion;11.7
S12000008;East Ayrshire;2012;Vehicle Kilometres;1037
S12000008;East Ayrshire;2013;Roads Needing Repairs;27.3
S12000010;East Lothian;2007;Vehicle Kilometres;904
S12000010;East Lothian;2011;Roads Needing Repairs;30.2
S12000010;East Lothian;2021;Traffic Congestion;13
S12000010;East Lothian;2019;Vehicle Kilometres;1018
S12000010;East Lothian;2019;Roads Needing Repairs;33.3
S12000010;East Lothian;2017;Vehicle Kilometres;1004
S12000010;East Lothian;2011;Vehicle Kilometres;852
S12000010;East Lothian;2018;Vehicle Kilometres;1006
S12000010;East Lothian;2021;Roads Needing Repairs;30
S12000010;East Lothian;2005;Traffic Congestion;14.9
S12000010;East Lothian;2020;Vehicle Kilometres;793
S12000010;East Lothian;2010;Vehicle Kilometres;853
S12000010;East Lothian;2016;Vehicle Kilometres;934
S12000010;East Lothian;2012;Roads Needing Repairs;31.6
S12000010;East Lothian;2014;Roads Needing Repairs;42
S12000010;East Lothian;2017;Traffic Congestion;11
S12000010;East Lothian;2015;Traffic Congestion;5.4
S12000010;East Lothian;2009;Traffic Congestion;9.2
S12000010;East Lothian;2021;Vehicle Kilometres;932
S12000010;East Lothian;2020;Roads Needing Repairs;32.2
S12000010;East Lothian;2009;Roads Needing Repairs;32.5
S12000010;East Lothian;2017;Roads Needing Repairs;34.2
S12000010;East Lothian;2019;Traffic Congestion;14
S12000010;East Lothian;2014;Vehicle Kilometres;875
S12000010;East Lothian;2018;Traffic Congestion;14
S12000010;East Lothian;2016;Traffic Congestion;10.1
S12000010;East Lothian;2007;Traffic Congestion;9.6
S12000010;East Lothian;2009;Vehicle Kilometres;848
S12000010;East Lothian;2012;Traffic Congestion;7.5
S12000010;East Lothian;2018;Roads Needing Repairs;35
S12000010;East Lothian;2007;Roads Needing Repairs;36
S12000010;East Lothian;2014;Traffic Congestion;13.4
S12000010;East Lothian;2006;Vehicle Kilometres;876
S12000010;East Lothian;2022;Traffic Congestion;14
S12000010;East Lothian;2015;Vehicle Kilometres;887
S12000010;East Lothian;2013;Traffic Congestion;5.5
S12000010;East Lothian;2015;Roads Needing Repairs;32.7
S12000010;East Lothian;2013;Vehicle Kilometres;842
S12000010;East Lothian;2023;Vehicle Kilometres;1026
S12000010;East Lothian;2013;Roads Needing Repairs;42
S12000010;East Lothian;2023;Traffic Congestion;14
S12000010;East Lothian;2003;Traffic Congestion;13.4
S12000010;East Lothian;2016;Roads Needing Repairs;31.9
S12000010;East Lothian;2006;Roads Needing Repairs;47
S12000010;East Lothian;2022;Roads Needing Repairs;33
S12000010;East Lothian;2023;Roads Needing Repairs;33
S12000010;East Lothian;2012;Vehicle Kilometres;841
S12000010;East Lothian;2008;Vehicle Kilometres;866
S12000010;East Lothian;2008;Roads Needing Repairs;32
S12000010;East Lothian;2022;Vehicle Kilometres;1012
S12000011;East Renfrewshire;2014;Vehicle Kilometres;754
S12000011;East Renfrewshire;2012;Roads Needing Repairs;43.3
S12000011;East Renfrewshire;2009;Vehicle Kilometres;733
S12000011;East Renfrewshire;2023;Vehicle Kilometres;790
S12000011;East Renfrewshire;2007;Traffic Congestion;18
S12000011;East Renfrewshire;2008;Vehicle Kilometres;736
S12000011;East Renfrewshire;2008;Roads Needing Repairs;44
S12000011;East Renfrewshire;2015;Traffic Congestion;23.6
S12000011;East Renfrewshire;2006;Vehicle Kilometres;704
S12000011;East Renfrewshire;2017;Vehicle Kilometres;792
S12000011;East Renfrewshire;2007;Roads Needing Repairs;48
S12000011;East Renfrewshire;2020;Vehicle Kilometres;624
S12000011;East Renfrewshire;2019;Vehicle Kilometres;791
S12000011;East Renfrewshire;2006;Roads Needing Repairs;62
S12000011;East Renfrewshire;2011;Roads Needing Repairs;45.1
S12000011;East Renfrewshire;2011;Vehicle Kilometres;741
S12000011;East Renfrewshire;2014;Roads Needing Repairs;30
S12000011;East Renfrewshire;2013;Traffic Congestion;11.4
S12000011;East Renfrewshire;2015;Roads Needing Repairs;39.2
S12000011;East Renfrewshire;2018;Vehicle Kilometres;797
S12000011;East Renfrewshire;2023;Roads Needing Repairs;36
S12000011;East Renfrewshire;2010;Vehicle Kilometres;714
S12000011;East Renfrewshire;2018;Traffic Congestion;13
S12000011;East Renfrewshire;2015;Vehicle Kilometres;776
S12000011;East Renfrewshire;2019;Roads Needing Repairs;35.5
S12000011;East Renfrewshire;2014;Traffic Congestion;13
S12000011;East Renfrewshire;2019;Traffic Congestion;11
S12000011;East Renfrewshire;2018;Roads Needing Repairs;39.1
S12000011;East Renfrewshire;2007;Vehicle Kilometres;731
S12000011;East Renfrewshire;2023;Traffic Congestion;15
S12000011;East Renfrewshire;2022;Traffic Congestion;15
S12000011;East Renfrewshire;2013;Roads Needing Repairs;30
S12000011;East Renfrewshire;2017;Traffic Congestion;18.2
S12000011;East Renfrewshire;2016;Roads Needing Repairs;39.2
S12000011;East Renfrewshire;2017;Roads Needing Repairs;37.5
S12000011;East Renfrewshire;2012;Traffic Congestion;10.1
S12000011;East Renfrewshire;2003;Traffic Congestion;14.7
S12000011;East Renfrewshire;2021;Traffic Congestion;11
S12000011;East Renfrewshire;2009;Traffic Congestion;9.14
S12000011;East Renfrewshire;2009;Roads Needing Repairs;43.9
S12000011;East Renfrewshire;2012;Vehicle Kilometres;730
S12000011;East Renfrewshire;2016;Vehicle Kilometres;800
S12000011;East Renfrewshire;2005;Traffic Congestion;15.5
S12000011;East Renfrewshire;2020;Roads Needing Repairs;36.4
S12000011;East Renfrewshire;2013;Vehicle Kilometres;733
S12000011;East Renfrewshire;2021;Roads Needing Repairs;37
S12000011;East Renfrewshire;2022;Vehicle Kilometres;777
S12000011;East Renfrewshire;2021;Vehicle Kilometres;715
S12000011;East Renfrewshire;2016;Traffic Congestion;13.2
S12000011;East Renfrewshire;2022;Roads Needing Repairs;35
S12000013;Na h-Eileanan Siar;2007;Vehicle Kilometres;209
