geo_id;council_name;year;variable;value
S12000026;Scottish Borders;2017;Roads Needing Repairs;48.6
S12000026;Scottish Borders;2022;Traffic Congestion;8
S12000026;Scottish Borders;2023;Roads Needing Repairs;42
S12000026;Scottish Borders;2016;Traffic Congestion;3.9
S12000026;Scottish Borders;2007;Roads Needing Repairs;41
S12000026;Scottish Borders;2003;Traffic Congestion;7.6
S12000026;Scottish Borders;2013;Vehicle Kilometres;1183
S12000026;Scottish Borders;2011;Roads Needing Repairs;40.2
S12000026;Scottish Borders;2006;Roads Needing Repairs;56
S12000026;Scottish Borders;2008;Vehicle Kilometres;1189
S12000026;Scottish Borders;2006;Vehicle Kilometres;1193
S12000026;Scottish Borders;2019;Traffic Congestion;9
S12000026;Scottish Borders;2007;Traffic Congestion;11
S12000026;Scottish Borders;2014;Vehicle Kilometres;1222
S12000026;Scottish Borders;2021;Roads Needing Repairs;41
S12000026;Scottish Borders;2021;Vehicle Kilometres;1178
S12000026;Scottish Borders;2015;Vehicle Kilometres;1254
S12000026;Scottish Borders;2023;Vehicle Kilometres;1254
S12000026;Scottish Borders;2021;Traffic Congestion;9
S12000026;Scottish Borders;2015;Traffic Congestion;4.1
S12000026;Scottish Borders;2018;Traffic Congestion;7
S12000027;Shetland Islands;2016;Vehicle Kilometres;233
S12000027;Shetland Islands;2012;Roads Needing Repairs;42.5
S12000027;Shetland Islands;2022;Roads Needing Repairs;30
S12000027;Shetland Islands;2015;Vehicle Kilometres;225
S12000027;Shetland Islands;2007;Roads Needing Repairs;40
S12000027;Shetland Islands;2019;Roads Needing Repairs;35.7
S12000027;Shetland Islands;2007;Vehicle Kilometres;206
S12000027;Shetland Islands;2006;Vehicle Kilometres;205
S12000027;Shetland Islands;2012;Vehicle Kilometres;209
S12000027;Shetland Islands;2010;Vehicle Kilometres;207
S12000027;Shetland Islands;2023;Traffic Congestion;2
S12000027;Shetland Islands;2014;Vehicle Kilometres;219
S12000027;Shetland Islands;2014;Roads Needing Repairs;35.9
S12000027;Shetland Islands;2020;Vehicle Kilometres;189
S12000027;Shetland Islands;2005;Traffic Congestion;0.7
S12000027;Shetland Islands;2016;Roads Needing Repairs;37.7
S12000027;Shetland Islands;2012;Traffic Congestion;0.5
S12000027;Shetland Islands;2014;Traffic Congestion;0.8
S12000027;Shetland Islands;2006;Roads Needing Repairs;39
S12000027;Shetland Islands;2008;Roads Needing Repairs;38.3
S12000027;Shetland Islands;2013;Traffic Congestion;0.4
S12000027;Shetland Islands;2018;Vehicle Kilometres;234
S12000027;Shetland Islands;2022;Vehicle Kilometres;221
S12000027;Shetland Islands;2017;Vehicle Kilometres;238
S12000027;Shetland Islands;2017;Traffic Congestion;2
S12000027;Shetland Islands;2017;Roads Needing Repairs;35.3
S12000027;Shetland Islands;2018;Roads Needing Repairs;36.2
S12000027;Shetland Islands;2011;Vehicle Kilometres;208
S12000027;Shetland Islands;2011;Roads Needing Repairs;43.6
S12000027;Shetland Islands;2018;Traffic Congestion;2
S12000027;Shetland Islands;2021;Traffic Congestion;1
S12000027;Shetland Islands;2023;Vehicle Kilometres;225
S12000027;Shetland Islands;2016;Traffic Congestion;2.4
S12000027;Shetland Islands;2023;Roads Needing Repairs;30
S12000027;Shetland Islands;2019;Traffic Congestion;2
S12000027;Shetland Islands;2022;Traffic Congestion;2
S12000027;Shetland Islands;2009;Vehicle Kilometres;203
S12000027;Shetland Islands;2015;Traffic Congestion;2.4
S12000027;Shetland Islands;2021;Vehicle Kilometres;208
S12000027;Shetland Islands;2021;Roads Needing Repairs;34
S12000027;Shetland Islands;2019;Vehicle Kilometres;233
S12000027;Shetland Islands;2013;Roads Needing Repairs;35.9
S12000027;Shetland Islands;2020;Roads Needing Repairs;34.7
S12000027;Shetland Islands;2015;Roads Needing Repairs;38.9
S12000027;Shetland Islands;2013;Vehicle Kilometres;212
S12000027;Shetland Islands;2009;Traffic Congestion;2.47
S12000027;Shetland Islands;2008;Vehicle Kilometres;206
S12000027;Shetland Islands;2003;Traffic Congestion;2.1
S12000027;Shetland Islands;2007;Traffic Congestion;2.1
S12000027;Shetland Islands;2009;Roads Needing Repairs;39.3
S12000028;South Ayrshire;2022;Vehicle Kilometres;1040
S12000028;South Ayrshire;2015;Traffic Congestion;9
S12000028;South Ayrshire;2010;Vehicle Kilometres;977
S12000028;South Ayrshire;2020;Vehicle Kilometres;814
S12000028;South Ayrshire;2015;Roads Needing Repairs;44.2
S12000028;South Ayrshire;2014;Traffic Congestion;7
S12000028;South Ayrshire;2017;Traffic Congestion;6.1
S12000028;South Ayrshire;2013;Vehicle Kilometres;952
S12000028;South Ayrshire;2021;Roads Needing Repairs;39
S12000028;South Ayrshire;2017;Vehicle Kilometres;1049
S12000028;South Ayrshire;2012;Traffic Congestion;5.5
S12000028;South Ayrshire;2016;Traffic Congestion;4.1
S12000028;South Ayrshire;2019;Roads Needing Repairs;40.6
S12000028;South Ayrshire;2017;Roads Needing Repairs;41
S12000028;South Ayrshire;2020;Roads Needing Repairs;40.9
S12000028;South Ayrshire;2016;Vehicle Kilometres;1028
S12000028;South Ayrshire;2012;Roads Needing Repairs;44.5
S12000028;South Ayrshire;2009;Roads Needing Repairs;42.8
S12000028;South Ayrshire;2022;Traffic Congestion;9
S12000028;South Ayrshire;2023;Roads Needing Repairs;36
S12000028;South Ayrshire;2018;Vehicle Kilometres;1051
S12000028;South Ayrshire;2021;Traffic Congestion;7
S12000028;South Ayrshire;2015;Vehicle Kilometres;996
S12000028;South Ayrshire;2023;Vehicle Kilometres;1053
S12000028;South Ayrshire;2022;Roads Needing Repairs;38
S12000028;South Ayrshire;2006;Vehicle Kilometres;969
S12000028;South Ayrshire;2003;Traffic Congestion;14.5
S12000028;South Ayrshire;2006;Roads Needing Repairs;61
S12000028;South Ayrshire;2011;Roads Needing Repairs;46.7
S12000028;South Ayrshire;2007;Vehicle Kilometres;980
S12000028;South Ayrshire;2018;Traffic Congestion;6
S12000028;South Ayrshire;2014;Vehicle Kilometres;980
S12000028;South Ayrshire;2009;Vehicle Kilometres;970
S12000028;South Ayrshire;2007;Traffic Congestion;8.4
S12000028;South Ayrshire;2021;Vehicle Kilometres;950
S12000028;South Ayrshire;2018;Roads Needing Repairs;41.3
S12000028;South Ayrshire;2016;Roads Needing Repairs;42.3
S12000028;South Ayrshire;2007;Roads Needing Repairs;45
S12000028;South Ayrshire;2013;Traffic Congestion;6.2
S12000028;South Ayrshire;2008;Roads Needing Repairs;42.2
S12000028;South Ayrshire;2019;Traffic Congestion;6
S12000028;South Ayrshire;2011;Vehicle Kilometres;973
S12000028;South Ayrshire;2012;Vehicle Kilometres;959
S12000028;South Ayrshire;2014;Roads Needing Repairs;41.4
S12000028;South Ayrshire;2005;Traffic Congestion;7.9
S12000028;South Ayrshire;2019;Vehicle Kilometres;1053
S12000028;South Ayrshire;2013;Roads Needing Repairs;41.4
S12000028;South Ayrshire;2023;Traffic Congestion;8
S12000028;South Ayrshire;2009;Traffic Congestion;6.1
S12000028;South Ayrshire;2008;Vehicle Kilometres;974
S12000029;South Lanarkshire;2011;Vehicle Kilometres;2448
S12000029;South Lanarkshire;2009;Roads Needing Repairs;37.5
S12000029;South Lanarkshire;2021;Traffic Congestion;15
S12000029;South Lanarkshire;2006;Vehicle Kilometres;2437
S12000029;South Lanarkshire;2019;Traffic Congestion;15
S12000029;South Lanarkshire;2017;Vehicle Kilometres;2796
S12000029;South Lanarkshire;2006;Roads Needing Repairs;51
S12000029;South Lanarkshire;2021;Vehicle Kilometres;2559
S12000029;South Lanarkshire;2007;Traffic Congestion;15.7
S12000029;South Lanarkshire;2003;Traffic Congestion;12
S12000029;South Lanarkshire;2019;Vehicle Kilometres;2836
S12000029;South Lanarkshire;2008;Vehicle Kilometres;2451
S12000029;South Lanarkshire;2023;Vehicle Kilometres;2843
S12000029;South Lanarkshire;2023;Traffic Congestion;14
S12000029;South Lanarkshire;2016;Traffic Congestion;18.6
S12000029;South Lanarkshire;2017;Roads Needing Repairs;31.9
S12000029;South Lanarkshire;2015;Traffic Congestion;21.8
S12000029;South Lanarkshire;2019;Roads Needing Repairs;30.4
S12000029;South Lanarkshire;2017;Traffic Congestion;19.2
S12000029;South Lanarkshire;2023;Roads Needing Repairs;32
S12000029;South Lanarkshire;2007;Roads Needing Repairs;39
S12000029;South Lanarkshire;2014;Roads Needing Repairs;42.1
S12000029;South Lanarkshire;2020;Vehicle Kilometres;2181
S12000029;South Lanarkshire;2012;Vehicle Kilometres;2502
S12000029;South Lanarkshire;2015;Vehicle Kilometres;2608
S12000029;South Lanarkshire;2021;Roads Needing Repairs;30
S12000029;South Lanarkshire;2015;Roads Needing Repairs;33.5
S12000029;South Lanarkshire;2013;Traffic Congestion;7.5
S12000029;South Lanarkshire;2014;Traffic Congestion;14.6
S12000029;South Lanarkshire;2018;Roads Needing Repairs;31.3
S12000029;South Lanarkshire;2014;Vehicle Kilometres;2585
S12000029;South Lanarkshire;2018;Traffic Congestion;17
S12000029;South Lanarkshire;2012;Traffic Congestion;13.1
S12000029;South Lanarkshire;2009;Traffic Congestion;11.47
S12000029;South Lanarkshire;2016;Roads Needing Repairs;33.1
S12000029;South Lanarkshire;2010;Vehicle Kilometres;2454
S12000029;South Lanarkshire;2018;Vehicle Kilometres;2809
S12000029;South Lanarkshire;2005;Traffic Congestion;15.4
S12000029;South Lanarkshire;2012;Roads Needing Repairs;36.8
S12000029;South Lanarkshire;2008;Roads Needing Repairs;37.5
S12000029;South Lanarkshire;2022;Roads Needing Repairs;30
S12000029;South Lanarkshire;2020;Roads Needing Repairs;30.6
S12000029;South Lanarkshire;2016;Vehicle Kilometres;2713
S12000029;South Lanarkshire;2007;Vehicle Kilometres;2446
S12000029;South Lanarkshire;2022;Vehicle Kilometres;2781
S12000029;South Lanarkshire;2022;Traffic Congestion;14
S12000029;South Lanarkshire;2011;Roads Needing Repairs;37.5
S12000029;South Lanarkshire;2013;Vehicle Kilometres;2513
S12000029;South Lanarkshire;2013;Roads Needing Repairs;42.1
S12000029;South Lanarkshire;2009;Vehicle Kilometres;2475
S12000030;Stirling;2007;Traffic Congestion;16.1
S12000030;Stirling;2022;Traffic Congestion;10
S12000030;Stirling;2006;Roads Needing Repairs;53
S12000030;Stirling;2008;Vehicle Kilometres;1249
S12000030;Stirling;2019;Roads Needing Repairs;41.3
S12000030;Stirling;2005;Traffic Congestion;9.4
S12000030;Stirling;2013;Traffic Congestion;5.9
S12000030;Stirling;2006;Vehicle Kilometres;1236
S12000030;Stirling;2018;Traffic Congestion;12
S12000030;Stirling;2007;Roads Needing Repairs;47
S12000030;Stirling;2017;Roads Needing Repairs;42.5
S12000030;Stirling;2017;Traffic Congestion;10.7
S12000030;Stirling;2021;Roads Needing Repairs;40
S12000030;Stirling;2012;Roads Needing Repairs;40.8
S12000030;Stirling;2011;Roads Needing Repairs;42.3
S12000030;Stirling;2022;Vehicle Kilometres;1259
S12000030;Stirling;2018;Vehicle Kilometres;1351
S12000030;Stirling;2015;Vehicle Kilometres;1263
S12000030;Stirling;2012;Vehicle Kilometres;1195
S12000030;Stirling;2021;Traffic Congestion;11
S12000030;Stirling;2003;Traffic Congestion;8.2
S12000030;Stirling;2013;Roads Needing Repairs;35.6
S12000030;Stirling;2014;Roads Needing Repairs;35.6
S12000030;Stirling;2021;Vehicle Kilometres;1160
S12000030;Stirling;2009;Traffic Congestion;11.99
S12000030;Stirling;2015;Traffic Congestion;12.1
S12000030;Stirling;2009;Roads Needing Repairs;44.5
S12000030;Stirling;2023;Roads Needing Repairs;40
S12000030;Stirling;2015;Roads Needing Repairs;44.2
S12000030;Stirling;2016;Traffic Congestion;5
S12000030;Stirling;2014;Traffic Congestion;10.9
S12000030;Stirling;2018;Roads Needing Repairs;41.6
S12000030;Stirling;2013;Vehicle Kilometres;1192
S12000030;Stirling;2023;Vehicle Kilometres;1281
S12000030;Stirling;2014;Vehicle Kilometres;1236
S12000030;Stirling;2007;Vehicle Kilometres;1261
S12000030;Stirling;2008;Roads Needing Repairs;44.7
S12000030;Stirling;2016;Vehicle Kilometres;1329
S12000030;Stirling;2022;Roads Needing Repairs;40
S12000030;Stirling;2017;Vehicle Kilometres;1341
S12000030;Stirling;2023;Traffic Congestion;13
S12000030;Stirling;2011;Vehicle Kilometres;1210
S12000030;Stirling;2020;Roads Needing Repairs;41.8
S12000030;Stirling;2019;Vehicle Kilometres;1350
S12000030;Stirling;2016;Roads Needing Repairs;43.8
S12000030;Stirling;2019;Traffic Congestion;15
S12000030;Stirling;2009;Vehicle Kilometres;1234
S12000030;Stirling;2020;Vehicle Kilometres;1020
S12000030;Stirling;2010;Vehicle Kilometres;1227
S12000030;Stirling;2012;Traffic Congestion;7.7
S12000033;Aberdeen City;2015;Vehicle Kilometres;1308
S12000033;Aberdeen City;2014;Roads Needing Repairs;27
S12000033;Aberdeen City;2012;Traffic Congestion;11.6
S12000033;Aberdeen City;2012;Vehicle Kilometres;1270
S12000033;Aberdeen City;2010;Vehicle Kilometres;1273
S12000033;Aberdeen City;2016;Vehicle Kilometres;1345
S12000033;Aberdeen City;2005;Traffic Congestion;19.2
S12000033;Aberdeen City;2021;Roads Needing Repairs;28
S12000033;Aberdeen City;2016;Roads Needing Repairs;28.2
S12000033;Aberdeen City;2013;Vehicle Kilometres;1268
S12000033;Aberdeen City;2015;Roads Needing Repairs;26
S12000033;Aberdeen City;2018;Vehicle Kilometres;1351
S12000033;Aberdeen City;2020;Vehicle Kilometres;1254
S12000033;Aberdeen City;2009;Traffic Congestion;18.15
S12000033;Aberdeen City;2006;Roads Needing Repairs;39
S12000033;Aberdeen City;2018;Traffic Congestion;20
S12000033;Aberdeen City;2013;Roads Needing Repairs;27
S12000033;Aberdeen City;2014;Vehicle Kilometres;1299
S12000033;Aberdeen City;2013;Traffic Congestion;18.5
S12000033;Aberdeen City;2023;Traffic Congestion;13
S12000033;Aberdeen City;2007;Traffic Congestion;23.1
S12000033;Aberdeen City;2009;Roads Needing Repairs;31.2
S12000033;Aberdeen City;2008;Vehicle Kilometres;1342
S12000033;Aberdeen City;2017;Traffic Congestion;19.4
S12000033;Aberdeen City;2023;Vehicle Kilometres;1529
S12000033;Aberdeen City;2023;Roads Needing Repairs;27
S12000033;Aberdeen City;2007;Roads Needing Repairs;22
S12000033;Aberdeen City;2017;Roads Needing Repairs;30.3
S12000033;Aberdeen City;2019;Vehicle Kilometres;1586
S12000033;Aberdeen City;2020;Roads Needing Repairs;28.4
S12000033;Aberdeen City;2015;Traffic Congestion;16.4
S12000033;Aberdeen City;2008;Roads Needing Repairs;24.6
S12000033;Aberdeen City;2019;Traffic Congestion;17
S12000033;Aberdeen City;2019;Roads Needing Repairs;30
S12000033;Aberdeen City;2022;Vehicle Kilometres;1474
S12000033;Aberdeen City;2017;Vehicle Kilometres;1344
S12000033;Aberdeen City;2022;Traffic Congestion;11
S12000033;Aberdeen City;2021;Traffic Congestion;11
S12000033;Aberdeen City;2006;Vehicle Kilometres;1390
S12000033;Aberdeen City;2014;Traffic Congestion;19.2
S12000033;Aberdeen City;2018;Roads Needing Repairs;30.2
S12000033;Aberdeen City;2011;Vehicle Kilometres;1261
S12000033;Aberdeen City;2009;Vehicle Kilometres;1293
S12000033;Aberdeen City;2007;Vehicle Kilometres;1354
S12000033;Aberdeen City;2011;Roads Needing Repairs;32.4
S12000033;Aberdeen City;2016;Traffic Congestion;19.6
S12000033;Aberdeen City;2012;Roads Needing Repairs;30.5
S12000033;Aberdeen City;2003;Traffic Congestion;18.3
S12000033;Aberdeen City;2022;Roads Needing Repairs;26
S12000033;Aberdeen City;2021;Vehicle Kilometres;1382
S12000034;Aberdeenshire;2011;Vehicle Kilometres;2694
S12000034;Aberdeenshire;2018;Roads Needing Repairs;27.1
S12000034;Aberdeenshire;2008;Vehicle Kilometres;2723
S12000034;Aberdeenshire;2009;Traffic Congestion;11.5
S12000034;Aberdeenshire;2009;Roads Needing Repairs;25.9
S12000034;Aberdeenshire;2022;Traffic Congestion;6
S12000034;Aberdeenshire;2021;Traffic Congestion;7
S12000034;Aberdeenshire;2021;Vehicle Kilometres;2888
S12000034;Aberdeenshire;2009;Vehicle Kilometres;2679
S12000034;Aberdeenshire;2007;Vehicle Kilometres;2743
S12000034;Aberdeenshire;2022;Roads Needing Repairs;23
S12000034;Aberdeenshire;2022;Vehicle Kilometres;3095
S12000034;Aberdeenshire;2007;Roads Needing Repairs;27
S12000034;Aberdeenshire;2007;Traffic Congestion;12.7
S12000034;Aberdeenshire;2019;Traffic Congestion;10
S12000034;Aberdeenshire;2019;Vehicle Kilometres;3262
S12000034;Aberdeenshire;2010;Vehicle Kilometres;2719
S12000034;Aberdeenshire;2018;Vehicle Kilometres;3127
S12000034;Aberdeenshire;2011;Roads Needing Repairs;24.7
S12000034;Aberdeenshire;2019;Roads Needing Repairs;26.3
S12000034;Aberdeenshire;2023;Traffic Congestion;7
S12000034;Aberdeenshire;2020;Roads Needing Repairs;24.7
S12000034;Aberdeenshire;2021;Roads Needing Repairs;23
S12000034;Aberdeenshire;2005;Traffic Congestion;10.7
S12000034;Aberdeenshire;2020;Vehicle Kilometres;2562
S12000034;Aberdeenshire;2013;Traffic Congestion;12.8
S12000034;Aberdeenshire;2013;Vehicle Kilometres;2771
S12000034;Aberdeenshire;2015;Traffic Congestion;13.7
S12000034;Aberdeenshire;2018;Traffic Congestion;14
S12000034;Aberdeenshire;2012;Vehicle Kilometres;2741
S12000034;Aberdeenshire;2017;Vehicle Kilometres;3257
S12000034;Aberdeenshire;2008;Roads Needing Repairs;22.7
S12000034;Aberdeenshire;2013;Roads Needing Repairs;26.3
S12000034;Aberdeenshire;2016;Vehicle Kilometres;3078
S12000034;Aberdeenshire;2015;Vehicle Kilometres;2954
S12000034;Aberdeenshire;2016;Roads Needing Repairs;24.9
S12000034;Aberdeenshire;2015;Roads Needing Repairs;24.9
S12000034;Aberdeenshire;2012;Traffic Congestion;12.9
S12000034;Aberdeenshire;2016;Traffic Congestion;15.8
S12000034;Aberdeenshire;2012;Roads Needing Repairs;24.3
S12000034;Aberdeenshire;2017;Traffic Congestion;14.6
S12000034;Aberdeenshire;2014;Traffic Congestion;17.2
S12000034;Aberdeenshire;2014;Roads Needing Repairs;26.3
S12000034;Aberdeenshire;2023;Roads Needing Repairs;22
S12000034;Aberdeenshire;2017;Roads Needing Repairs;26.2
S12000034;Aberdeenshire;2006;Vehicle Kilometres;2742
S12000034;Aberdeenshire;2006;Roads Needing Repairs;39
S12000034;Aberdeenshire;2003;Traffic Congestion;8.4
S12000034;Aberdeenshire;2014;Vehicle Kilometres;2898
S12000034;Aberdeenshire;2023;Vehicle Kilometres;3178
S12000035;Argyll and Bute;2005;Traffic Congestion;5.4
S12000035;Argyll and Bute;2017;Roads Needing Repairs;55.5
S12000035;Argyll and Bute;2012;Roads Needing Repairs;57.6
S12000035;Argyll and Bute;2016;Vehicle Kilometres;963
S12000035;Argyll and Bute;2003;Traffic Congestion;3.6
S12000035;Argyll and Bute;2020;Vehicle Kilometres;737
S12000035;Argyll and Bute;2010;Vehicle Kilometres;882
S12000035;Argyll and Bute;2016;Traffic Congestion;2.5
S12000035;Argyll and Bute;2012;Traffic Congestion;3.7
S12000035;Argyll and Bute;2017;Traffic Congestion;5.1
S12000035;Argyll and Bute;2017;Vehicle Kilometres;996
S12000035;Argyll and Bute;2019;Traffic Congestion;6
S12000035;Argyll and Bute;2019;Roads Needing Repairs;54.2
S12000035;Argyll and Bute;2012;Vehicle Kilometres;872
S12000035;Argyll and Bute;2019;Vehicle Kilometres;985
S12000035;Argyll and Bute;2006;Vehicle Kilometres;903
S12000035;Argyll and Bute;2014;Roads Needing Repairs;57.6
S12000035;Argyll and Bute;2007;Traffic Congestion;7.6
S12000035;Argyll and Bute;2022;Traffic Congestion;7
S12000035;Argyll and Bute;2013;Vehicle Kilometres;882
S12000035;Argyll and Bute;2014;Vehicle Kilometres;908
S12000035;Argyll and Bute;2021;Traffic Congestion;7
S12000035;Argyll and Bute;2009;Traffic Congestion;3.73
S12000035;Argyll and Bute;2007;Vehicle Kilometres;902
S12000035;Argyll and Bute;2014;Traffic Congestion;17.5
S12000035;Argyll and Bute;2022;Vehicle Kilometres;945
S12000035;Argyll and Bute;2009;Roads Needing Repairs;55.3
S12000035;Argyll and Bute;2009;Vehicle Kilometres;893
S12000035;Argyll and Bute;2022;Roads Needing Repairs;50
S12000035;Argyll and Bute;2015;Vehicle Kilometres;931
S12000035;Argyll and Bute;2020;Roads Needing Repairs;52.5
S12000035;Argyll and Bute;2007;Roads Needing Repairs;57
S12000035;Argyll and Bute;2013;Traffic Congestion;2.5
S12000035;Argyll and Bute;2016;Roads Needing Repairs;55.3
S12000035;Argyll and Bute;2015;Roads Needing Repairs;54.4
S12000035;Argyll and Bute;2015;Traffic Congestion;5.6
S12000035;Argyll and Bute;2023;Traffic Congestion;10
S12000035;Argyll and Bute;2013;Roads Needing Repairs;57.6
S12000035;Argyll and Bute;2023;Vehicle Kilometres;959
S12000035;Argyll and Bute;2021;Roads Needing Repairs;51
S12000035;Argyll and Bute;2021;Vehicle Kilometres;865
S12000035;Argyll and Bute;2011;Roads Needing Repairs;58.8
S12000035;Argyll and Bute;2011;Vehicle Kilometres;878
S12000035;Argyll and Bute;2018;Traffic Congestion;4
S12000035;Argyll and Bute;2023;Roads Needing Repairs;49
S12000035;Argyll and Bute;2018;Roads Needing Repairs;54.5
S12000035;Argyll and Bute;2008;Vehicle Kilometres;896
S12000035;Argyll and Bute;2008;Roads Needing Repairs;52.2
S12000035;Argyll and Bute;2018;Vehicle Kilometres;983
S12000035;Argyll and Bute;2006;Roads Needing Repairs;56
S12000036;City of Edinburgh;2012;Traffic Congestion;18.3
S12000036;City of Edinburgh;2022;Traffic Congestion;17
S12000036;City of Edinburgh;2017;Vehicle Kilometres;3014
S12000036;City of Edinburgh;2016;Roads Needing Repairs;34.6
S12000036;City of Edinburgh;2007;Roads Needing Repairs;39
S12000036;City of Edinburgh;2013;Traffic Congestion;15
S12000036;City of Edinburgh;2006;Vehicle Kilometres;2964
S12000036;City of Edinburgh;2023;Traffic Congestion;19
S12000036;City of Edinburgh;2021;Vehicle Kilometres;2757
S12000036;City of Edinburgh;2009;Vehicle Kilometres;2953
S12000036;City of Edinburgh;2022;Roads Needing Repairs;36
S12000036;City of Edinburgh;2017;Traffic Congestion;16.9
S12000036;City of Edinburgh;2006;Roads Needing Repairs;49
S12000036;City of Edinburgh;2018;Traffic Congestion;19
S12000036;City of Edinburgh;2016;Vehicle Kilometres;3026
S12000036;City of Edinburgh;2011;Roads Needing Repairs;32.5
S12000036;City of Edinburgh;2016;Traffic Congestion;16.1
S12000036;City of Edinburgh;2020;Roads Needing Repairs;37.3
S12000036;City of Edinburgh;2020;Vehicle Kilometres;2468
S12000036;City of Edinburgh;2014;Vehicle Kilometres;2889
S12000036;City of Edinburgh;2021;Traffic Congestion;18
S12000036;City of Edinburgh;2008;Roads Needing Repairs;34.1
S12000036;City of Edinburgh;2019;Traffic Congestion;20
S12000036;City of Edinburgh;2014;Roads Needing Repairs;43.5
S12000036;City of Edinburgh;2009;Roads Needing Repairs;32.9
S12000036;City of Edinburgh;2015;Traffic Congestion;15.3
S12000036;City of Edinburgh;2017;Roads Needing Repairs;36.4
S12000036;City of Edinburgh;2008;Vehicle Kilometres;2932
S12000036;City of Edinburgh;2011;Vehicle Kilometres;2848
S12000036;City of Edinburgh;2018;Roads Needing Repairs;36.5
S12000036;City of Edinburgh;2010;Vehicle Kilometres;2835
S12000036;City of Edinburgh;2003;Traffic Congestion;16.5
S12000036;City of Edinburgh;2005;Traffic Congestion;17.1
