geo_id;council_name;year;variable;value
S12000036;City of Edinburgh;2023;Vehicle Kilometres;3040
S12000036;City of Edinburgh;2019;Vehicle Kilometres;3158
S12000036;City of Edinburgh;2022;Vehicle Kilometres;2998
S12000036;City of Edinburgh;2019;Roads Needing Repairs;33.5
S12000036;City of Edinburgh;2014;Traffic Congestion;16.8
S12000036;City of Edinburgh;2009;Traffic Congestion;15
S12000036;City of Edinburgh;2012;Vehicle Kilometres;2824
S12000036;City of Edinburgh;2012;Roads Needing Repairs;34
S12000036;City of Edinburgh;2018;Vehicle Kilometres;3138
S12000036;City of Edinburgh;2007;Vehicle Kilometres;3015
S12000036;City of Edinburgh;2015;Vehicle Kilometres;2951
S12000036;City of Edinburgh;2015;Roads Needing Repairs;35.9
S12000036;City of Edinburgh;2023;Roads Needing Repairs;34
S12000036;City of Edinburgh;2007;Traffic Congestion;15
S12000036;City of Edinburgh;2021;Roads Needing Repairs;36
S12000036;City of Edinburgh;2013;Roads Needing Repairs;43.5
S12000036;City of Edinburgh;2013;Vehicle Kilometres;2833
S12000038;Renfrewshire;2018;Vehicle Kilometres;1634
S12000038;Renfrewshire;2021;Traffic Congestion;14
S12000038;Renfrewshire;2016;Vehicle Kilometres;1581
S12000038;Renfrewshire;2015;Vehicle Kilometres;1544
S12000038;Renfrewshire;2008;Vehicle Kilometres;1492
S12000038;Renfrewshire;2007;Vehicle Kilometres;1476
S12000038;Renfrewshire;2016;Roads Needing Repairs;34.8
S12000038;Renfrewshire;2023;Roads Needing Repairs;28
S12000038;Renfrewshire;2021;Vehicle Kilometres;1471
S12000038;Renfrewshire;2003;Traffic Congestion;10.1
S12000038;Renfrewshire;2023;Vehicle Kilometres;1616
S12000038;Renfrewshire;2020;Roads Needing Repairs;32
S12000038;Renfrewshire;2018;Traffic Congestion;11
S12000038;Renfrewshire;2013;Traffic Congestion;9.5
S12000038;Renfrewshire;2021;Roads Needing Repairs;29
S12000038;Renfrewshire;2005;Traffic Congestion;11.9
S12000038;Renfrewshire;2015;Traffic Congestion;17.7
S12000038;Renfrewshire;2007;Roads Needing Repairs;34
S12000038;Renfrewshire;2017;Traffic Congestion;12.8
S12000038;Renfrewshire;2011;Roads Needing Repairs;42.5
S12000038;Renfrewshire;2008;Roads Needing Repairs;35.7
S12000038;Renfrewshire;2022;Traffic Congestion;12
S12000038;Renfrewshire;2022;Roads Needing Repairs;28
S12000038;Renfrewshire;2009;Roads Needing Repairs;46.1
S12000038;Renfrewshire;2023;Traffic Congestion;11
S12000038;Renfrewshire;2009;Traffic Congestion;13.1
S12000038;Renfrewshire;2017;Vehicle Kilometres;1589
S12000038;Renfrewshire;2018;Roads Needing Repairs;35.1
S12000038;Renfrewshire;2012;Traffic Congestion;15.6
S12000038;Renfrewshire;2013;Roads Needing Repairs;38.8
S12000038;Renfrewshire;2014;Traffic Congestion;18.2
S12000038;Renfrewshire;2017;Roads Needing Repairs;33.9
S12000038;Renfrewshire;2022;Vehicle Kilometres;1610
S12000038;Renfrewshire;2019;Vehicle Kilometres;1639
S12000038;Renfrewshire;2013;Vehicle Kilometres;1454
S12000038;Renfrewshire;2019;Roads Needing Repairs;32.9
S12000038;Renfrewshire;2006;Vehicle Kilometres;1469
S12000038;Renfrewshire;2007;Traffic Congestion;18
S12000038;Renfrewshire;2014;Roads Needing Repairs;38.8
S12000038;Renfrewshire;2011;Vehicle Kilometres;1449
S12000038;Renfrewshire;2010;Vehicle Kilometres;1444
S12000038;Renfrewshire;2016;Traffic Congestion;11.7
S12000038;Renfrewshire;2020;Vehicle Kilometres;1280
S12000038;Renfrewshire;2014;Vehicle Kilometres;1508
S12000038;Renfrewshire;2012;Vehicle Kilometres;1440
S12000038;Renfrewshire;2012;Roads Needing Repairs;37.3
S12000038;Renfrewshire;2019;Traffic Congestion;13
S12000038;Renfrewshire;2015;Roads Needing Repairs;36.2
S12000038;Renfrewshire;2009;Vehicle Kilometres;1464
S12000038;Renfrewshire;2006;Roads Needing Repairs;45
S12000041;Angus;2015;Vehicle Kilometres;1102
S12000041;Angus;2007;Traffic Congestion;6.4
S12000041;Angus;2007;Roads Needing Repairs;30
S12000041;Angus;2015;Roads Needing Repairs;28.9
S12000041;Angus;2023;Vehicle Kilometres;1120
S12000041;Angus;2020;Roads Needing Repairs;31
S12000041;Angus;2009;Roads Needing Repairs;27.1
S12000041;Angus;2009;Traffic Congestion;7.56
S12000041;Angus;2021;Traffic Congestion;5
S12000041;Angus;2013;Vehicle Kilometres;1063
S12000041;Angus;2009;Vehicle Kilometres;1042
S12000041;Angus;2014;Roads Needing Repairs;30.1
S12000041;Angus;2022;Vehicle Kilometres;1101
S12000041;Angus;2022;Roads Needing Repairs;31
S12000041;Angus;2014;Traffic Congestion;6.8
S12000041;Angus;2018;Roads Needing Repairs;32.7
S12000041;Angus;2013;Roads Needing Repairs;30.1
S12000041;Angus;2023;Traffic Congestion;8
S12000041;Angus;2021;Vehicle Kilometres;1012
S12000041;Angus;2003;Traffic Congestion;8.5
S12000041;Angus;2021;Roads Needing Repairs;31
S12000041;Angus;2015;Traffic Congestion;4.7
S12000041;Angus;2013;Traffic Congestion;5.3
S12000041;Angus;2008;Vehicle Kilometres;1052
S12000041;Angus;2006;Roads Needing Repairs;39
S12000041;Angus;2007;Vehicle Kilometres;1032
S12000041;Angus;2018;Traffic Congestion;10
S12000041;Angus;2014;Vehicle Kilometres;1100
S12000041;Angus;2011;Roads Needing Repairs;29
S12000041;Angus;2012;Roads Needing Repairs;27.9
S12000041;Angus;2012;Vehicle Kilometres;1049
S12000041;Angus;2016;Vehicle Kilometres;1133
S12000041;Angus;2012;Traffic Congestion;9.1
S12000041;Angus;2019;Roads Needing Repairs;33.2
S12000041;Angus;2016;Roads Needing Repairs;31.2
S12000041;Angus;2011;Vehicle Kilometres;1040
S12000041;Angus;2020;Vehicle Kilometres;887
S12000041;Angus;2019;Vehicle Kilometres;1145
S12000041;Angus;2008;Roads Needing Repairs;26.6
S12000041;Angus;2010;Vehicle Kilometres;1049
S12000041;Angus;2023;Roads Needing Repairs;32
S12000041;Angus;2016;Traffic Congestion;5.5
S12000041;Angus;2022;Traffic Congestion;5
S12000041;Angus;2017;Traffic Congestion;7.3
S12000041;Angus;2005;Traffic Congestion;5.1
S12000041;Angus;2018;Vehicle Kilometres;1148
S12000041;Angus;2019;Traffic Congestion;9
S12000041;Angus;2017;Vehicle Kilometres;1163
S12000041;Angus;2006;Vehicle Kilometres;1043
S12000041;Angus;2017;Roads Needing Repairs;31.8
S12000042;Dundee City;2023;Vehicle Kilometres;853
S12000042;Dundee City;2007;Traffic Congestion;19.9
S12000042;Dundee City;2014;Roads Needing Repairs;49.3
S12000042;Dundee City;2013;Vehicle Kilometres;817
S12000042;Dundee City;2021;Traffic Congestion;14
S12000042;Dundee City;2017;Vehicle Kilometres;839
S12000042;Dundee City;2019;Traffic Congestion;13
S12000042;Dundee City;2013;Roads Needing Repairs;49.3
S12000042;Dundee City;2011;Vehicle Kilometres;829
S12000042;Dundee City;2012;Vehicle Kilometres;831
S12000042;Dundee City;2021;Vehicle Kilometres;783
S12000042;Dundee City;2017;Traffic Congestion;11.2
S12000042;Dundee City;2018;Roads Needing Repairs;26.5
S12000042;Dundee City;2012;Roads Needing Repairs;27.7
S12000042;Dundee City;2014;Vehicle Kilometres;819
S12000042;Dundee City;2009;Traffic Congestion;11.76
S12000042;Dundee City;2023;Traffic Congestion;18
S12000042;Dundee City;2023;Roads Needing Repairs;28
S12000042;Dundee City;2010;Vehicle Kilometres;833
S12000042;Dundee City;2016;Traffic Congestion;12
S12000042;Dundee City;2013;Traffic Congestion;11.8
S12000042;Dundee City;2022;Traffic Congestion;16
S12000042;Dundee City;2007;Vehicle Kilometres;897
S12000042;Dundee City;2018;Traffic Congestion;12
S12000042;Dundee City;2005;Traffic Congestion;9.3
S12000042;Dundee City;2007;Roads Needing Repairs;25
S12000042;Dundee City;2016;Vehicle Kilometres;836
S12000042;Dundee City;2009;Vehicle Kilometres;875
S12000042;Dundee City;2009;Roads Needing Repairs;25.6
S12000042;Dundee City;2015;Roads Needing Repairs;27.2
S12000042;Dundee City;2011;Roads Needing Repairs;25.8
S12000042;Dundee City;2014;Traffic Congestion;15.4
S12000042;Dundee City;2015;Vehicle Kilometres;817
S12000042;Dundee City;2008;Roads Needing Repairs;23.2
S12000042;Dundee City;2018;Vehicle Kilometres;850
S12000042;Dundee City;2020;Vehicle Kilometres;691
S12000042;Dundee City;2008;Vehicle Kilometres;893
S12000042;Dundee City;2022;Vehicle Kilometres;841
S12000042;Dundee City;2019;Vehicle Kilometres;854
S12000042;Dundee City;2015;Traffic Congestion;12.9
S12000042;Dundee City;2003;Traffic Congestion;8.8
S12000042;Dundee City;2022;Roads Needing Repairs;28
S12000042;Dundee City;2016;Roads Needing Repairs;26.7
S12000042;Dundee City;2021;Roads Needing Repairs;26
S12000042;Dundee City;2012;Traffic Congestion;11.8
S12000042;Dundee City;2006;Roads Needing Repairs;45
S12000042;Dundee City;2006;Vehicle Kilometres;877
S12000042;Dundee City;2017;Roads Needing Repairs;25.4
S12000042;Dundee City;2019;Roads Needing Repairs;26
S12000042;Dundee City;2020;Roads Needing Repairs;23.7
S12000045;East Dunbartonshire;2014;Traffic Congestion;10.7
S12000045;East Dunbartonshire;2022;Vehicle Kilometres;554
S12000045;East Dunbartonshire;2014;Vehicle Kilometres;529
S12000045;East Dunbartonshire;2016;Traffic Congestion;14.3
S12000045;East Dunbartonshire;2009;Traffic Congestion;12.32
S12000045;East Dunbartonshire;2019;Roads Needing Repairs;33.3
S12000045;East Dunbartonshire;2011;Roads Needing Repairs;43.3
S12000045;East Dunbartonshire;2009;Roads Needing Repairs;44.1
S12000045;East Dunbartonshire;2003;Traffic Congestion;16.7
S12000045;East Dunbartonshire;2022;Roads Needing Repairs;31
S12000045;East Dunbartonshire;2014;Roads Needing Repairs;41.7
S12000045;East Dunbartonshire;2007;Roads Needing Repairs;49
S12000045;East Dunbartonshire;2011;Vehicle Kilometres;519
S12000045;East Dunbartonshire;2013;Vehicle Kilometres;511
S12000045;East Dunbartonshire;2012;Vehicle Kilometres;516
S12000045;East Dunbartonshire;2017;Vehicle Kilometres;566
S12000045;East Dunbartonshire;2019;Vehicle Kilometres;573
S12000045;East Dunbartonshire;2012;Traffic Congestion;9
S12000045;East Dunbartonshire;2017;Traffic Congestion;15
S12000045;East Dunbartonshire;2018;Traffic Congestion;15
S12000045;East Dunbartonshire;2018;Roads Needing Repairs;34
S12000045;East Dunbartonshire;2013;Roads Needing Repairs;41.7
S12000045;East Dunbartonshire;2007;Vehicle Kilometres;545
S12000045;East Dunbartonshire;2021;Traffic Congestion;15
S12000045;East Dunbartonshire;2012;Roads Needing Repairs;43.6
S12000045;East Dunbartonshire;2009;Vehicle Kilometres;536
S12000045;East Dunbartonshire;2010;Vehicle Kilometres;521
S12000045;East Dunbartonshire;2023;Roads Needing Repairs;33
S12000045;East Dunbartonshire;2015;Vehicle Kilometres;532
S12000045;East Dunbartonshire;2021;Roads Needing Repairs;33
S12000045;East Dunbartonshire;2023;Traffic Congestion;15
S12000045;East Dunbartonshire;2019;Traffic Congestion;15
S12000045;East Dunbartonshire;2023;Vehicle Kilometres;562
S12000045;East Dunbartonshire;2005;Traffic Congestion;11.6
S12000045;East Dunbartonshire;2021;Vehicle Kilometres;521
S12000045;East Dunbartonshire;2022;Traffic Congestion;15
S12000045;East Dunbartonshire;2015;Roads Needing Repairs;39.2
S12000045;East Dunbartonshire;2016;Roads Needing Repairs;37.4
S12000045;East Dunbartonshire;2017;Roads Needing Repairs;35.2
S12000045;East Dunbartonshire;2020;Roads Needing Repairs;33.4
S12000045;East Dunbartonshire;2007;Traffic Congestion;17.3
S12000045;East Dunbartonshire;2008;Vehicle Kilometres;537
S12000045;East Dunbartonshire;2015;Traffic Congestion;14.9
S12000045;East Dunbartonshire;2020;Vehicle Kilometres;467
S12000045;East Dunbartonshire;2013;Traffic Congestion;13.2
S12000045;East Dunbartonshire;2006;Roads Needing Repairs;44
S12000045;East Dunbartonshire;2018;Vehicle Kilometres;571
S12000045;East Dunbartonshire;2016;Vehicle Kilometres;545
S12000045;East Dunbartonshire;2006;Vehicle Kilometres;534
S12000045;East Dunbartonshire;2008;Roads Needing Repairs;44.4
S12000047;Fife;2006;Vehicle Kilometres;2809
S12000047;Fife;2007;Roads Needing Repairs;35
S12000047;Fife;2022;Vehicle Kilometres;2969
S12000047;Fife;2005;Traffic Congestion;11.3
S12000047;Fife;2015;Traffic Congestion;8.2
S12000047;Fife;2011;Vehicle Kilometres;2836
S12000047;Fife;2017;Traffic Congestion;8.3
S12000047;Fife;2017;Roads Needing Repairs;31.8
S12000047;Fife;2009;Traffic Congestion;8.18
S12000047;Fife;2006;Roads Needing Repairs;58
S12000047;Fife;2020;Vehicle Kilometres;2409
S12000047;Fife;2021;Roads Needing Repairs;33
S12000047;Fife;2018;Traffic Congestion;9
S12000047;Fife;2015;Roads Needing Repairs;32.6
S12000047;Fife;2020;Roads Needing Repairs;32.5
S12000047;Fife;2013;Roads Needing Repairs;33
S12000047;Fife;2019;Roads Needing Repairs;32.4
S12000047;Fife;2016;Roads Needing Repairs;32.6
S12000047;Fife;2023;Traffic Congestion;16
S12000047;Fife;2011;Roads Needing Repairs;36.3
S12000047;Fife;2008;Roads Needing Repairs;32.8
S12000047;Fife;2016;Vehicle Kilometres;3040
S12000047;Fife;2014;Vehicle Kilometres;2923
S12000047;Fife;2014;Traffic Congestion;9
S12000047;Fife;2007;Traffic Congestion;10
S12000047;Fife;2022;Traffic Congestion;9
S12000047;Fife;2003;Traffic Congestion;9.5
S12000047;Fife;2017;Vehicle Kilometres;3124
S12000047;Fife;2008;Vehicle Kilometres;2844
S12000047;Fife;2009;Roads Needing Repairs;40.6
S12000047;Fife;2021;Vehicle Kilometres;2755
S12000047;Fife;2013;Vehicle Kilometres;2839
S12000047;Fife;2022;Roads Needing Repairs;32
S12000047;Fife;2018;Roads Needing Repairs;31.9
S12000047;Fife;2021;Traffic Congestion;8
S12000047;Fife;2012;Roads Needing Repairs;34.1
S12000047;Fife;2019;Traffic Congestion;9
S12000047;Fife;2010;Vehicle Kilometres;2842
S12000047;Fife;2014;Roads Needing Repairs;33
S12000047;Fife;2023;Vehicle Kilometres;3036
S12000047;Fife;2013;Traffic Congestion;8.8
S12000047;Fife;2007;Vehicle Kilometres;2864
S12000047;Fife;2016;Traffic Congestion;6.9
S12000047;Fife;2019;Vehicle Kilometres;3119
S12000047;Fife;2012;Vehicle Kilometres;2819
S12000047;Fife;2015;Vehicle Kilometres;2945
S12000047;Fife;2023;Roads Needing Repairs;32
S12000047;Fife;2009;Vehicle Kilometres;2849
S12000047;Fife;2012;Traffic Congestion;9.3
S12000047;Fife;2018;Vehicle Kilometres;3085
S12000048;Perth and Kinross;2009;Roads Needing Repairs;32.5
S12000048;Perth and Kinross;2022;Traffic Congestion;7
S12000048;Perth and Kinross;2023;Vehicle Kilometres;2515
S12000048;Perth and Kinross;2023;Roads Needing Repairs;33
S12000048;Perth and Kinross;2009;Traffic Congestion;12.46
S12000048;Perth and Kinross;2008;Vehicle Kilometres;2270
S12000048;Perth and Kinross;2009;Vehicle Kilometres;2260
S12000048;Perth and Kinross;2008;Roads Needing Repairs;32.1
S12000048;Perth and Kinross;2018;Traffic Congestion;10
S12000048;Perth and Kinross;2017;Roads Needing Repairs;37.2
S12000048;Perth and Kinross;2018;Roads Needing Repairs;35.9
S12000048;Perth and Kinross;2012;Vehicle Kilometres;2224
S12000048;Perth and Kinross;2012;Traffic Congestion;9.5
S12000048;Perth and Kinross;2017;Traffic Congestion;7.2
S12000048;Perth and Kinross;2012;Roads Needing Repairs;35.3
S12000048;Perth and Kinross;2018;Vehicle Kilometres;2622
S12000048;Perth and Kinross;2006;Roads Needing Repairs;46
S12000048;Perth and Kinross;2019;Roads Needing Repairs;37
S12000048;Perth and Kinross;2007;Roads Needing Repairs;36
S12000048;Perth and Kinross;2011;Roads Needing Repairs;34.3
S12000048;Perth and Kinross;2006;Vehicle Kilometres;2309
S12000048;Perth and Kinross;2011;Vehicle Kilometres;2252
S12000048;Perth and Kinross;2013;Roads Needing Repairs;35.4
S12000048;Perth and Kinross;2013;Vehicle Kilometres;2257
S12000048;Perth and Kinross;2015;Traffic Congestion;7.8
S12000048;Perth and Kinross;2013;Traffic Congestion;10
S12000048;Perth and Kinross;2014;Vehicle Kilometres;2337
S12000048;Perth and Kinross;2014;Traffic Congestion;6.8
S12000048;Perth and Kinross;2014;Roads Needing Repairs;35.4
S12000048;Perth and Kinross;2016;Roads Needing Repairs;37.2
S12000048;Perth and Kinross;2023;Traffic Congestion;7
S12000048;Perth and Kinross;2017;Vehicle Kilometres;2647
S12000048;Perth and Kinross;2016;Traffic Congestion;9.5
S12000048;Perth and Kinross;2015;Roads Needing Repairs;34.3
S12000048;Perth and Kinross;2015;Vehicle Kilometres;2380
S12000048;Perth and Kinross;2016;Vehicle Kilometres;2501
S12000048;Perth and Kinross;2010;Vehicle Kilometres;2237
S12000048;Perth and Kinross;2021;Roads Needing Repairs;31
S12000048;Perth and Kinross;2020;Roads Needing Repairs;34.9
S12000048;Perth and Kinross;2003;Traffic Congestion;7.6
S12000048;Perth and Kinross;2005;Traffic Congestion;6.5
S12000048;Perth and Kinross;2007;Traffic Congestion;9.1
S12000048;Perth and Kinross;2019;Traffic Congestion;8
S12000048;Perth and Kinross;2022;Roads Needing Repairs;31
S12000048;Perth and Kinross;2021;Traffic Congestion;4
S12000048;Perth and Kinross;2019;Vehicle Kilometres;2591
S12000048;Perth and Kinross;2022;Vehicle Kilometres;2463
S12000048;Perth and Kinross;2021;Vehicle Kilometres;2163
S12000048;Perth and Kinross;2020;Vehicle Kilometres;1952
S12000048;Perth and Kinross;2007;Vehicle Kilometres;2319
S12000049;Glasgow City;2015;Vehicle Kilometres;3498
S12000049;Glasgow City;2023;Traffic Congestion;8
S12000049;Glasgow City;2021;Vehicle Kilometres;3240
S12000049;Glasgow City;2016;Traffic Congestion;15.8
S12000049;Glasgow City;2016;Vehicle Kilometres;3583
S12000049;Glasgow City;2006;Vehicle Kilometres;3334
S12000049;Glasgow City;2021;Roads Needing Repairs;28
S12000049;Glasgow City;2013;Roads Needing Repairs;33
S12000049;Glasgow City;2016;Roads Needing Repairs;30.8
S12000049;Glasgow City;2022;Vehicle Kilometres;3500
S12000049;Glasgow City;2014;Roads Needing Repairs;33
S12000049;Glasgow City;2008;Vehicle Kilometres;3407
S12000049;Glasgow City;2022;Roads Needing Repairs;28
S12000049;Glasgow City;2014;Vehicle Kilometres;3526
S12000049;Glasgow City;2007;Vehicle Kilometres;3381
S12000049;Glasgow City;2014;Traffic Congestion;9
S12000049;Glasgow City;2015;Roads Needing Repairs;32.1
S12000049;Glasgow City;2021;Traffic Congestion;15
S12000049;Glasgow City;2023;Vehicle Kilometres;3571
S12000049;Glasgow City;2015;Traffic Congestion;12.8
S12000049;Glasgow City;2007;Traffic Congestion;19.9
S12000049;Glasgow City;2013;Vehicle Kilometres;3496
S12000049;Glasgow City;2013;Traffic Congestion;9.2
S12000049;Glasgow City;2008;Roads Needing Repairs;25.5
S12000049;Glasgow City;2018;Roads Needing Repairs;29.3
S12000049;Glasgow City;2010;Vehicle Kilometres;3291
S12000049;Glasgow City;2019;Traffic Congestion;15
S12000049;Glasgow City;2009;Vehicle Kilometres;3369
S12000049;Glasgow City;2018;Traffic Congestion;15
S12000049;Glasgow City;2003;Traffic Congestion;13.2
S12000049;Glasgow City;2022;Traffic Congestion;15
S12000049;Glasgow City;2006;Roads Needing Repairs;60
S12000049;Glasgow City;2019;Vehicle Kilometres;3645
S12000049;Glasgow City;2019;Roads Needing Repairs;28.9
S12000049;Glasgow City;2011;Roads Needing Repairs;30.9
S12000049;Glasgow City;2018;Vehicle Kilometres;3586
S12000049;Glasgow City;2011;Vehicle Kilometres;3301
S12000049;Glasgow City;2017;Traffic Congestion;14.3
S12000049;Glasgow City;2017;Vehicle Kilometres;3597
S12000049;Glasgow City;2009;Roads Needing Repairs;29.7
S12000049;Glasgow City;2012;Traffic Congestion;8.8
S12000049;Glasgow City;2020;Roads Needing Repairs;29.5
S12000049;Glasgow City;2005;Traffic Congestion;18.1
S12000049;Glasgow City;2012;Vehicle Kilometres;3450
S12000049;Glasgow City;2020;Vehicle Kilometres;2832
S12000049;Glasgow City;2009;Traffic Congestion;14.07
S12000049;Glasgow City;2023;Roads Needing Repairs;30
S12000049;Glasgow City;2017;Roads Needing Repairs;30.6
S12000049;Glasgow City;2007;Roads Needing Repairs;25
S12000049;Glasgow City;2012;Roads Needing Repairs;32.4
S12000050;North Lanarkshire;2008;Roads Needing Repairs;32.6
S12000050;North Lanarkshire;2008;Vehicle Kilometres;2986
S12000050;North Lanarkshire;2003;Traffic Congestion;12.2
S12000050;North Lanarkshire;2023;Traffic Congestion;14
S12000050;North Lanarkshire;2006;Vehicle Kilometres;2910
S12000050;North Lanarkshire;2012;Traffic Congestion;13.2
S12000050;North Lanarkshire;2017;Vehicle Kilometres;3255
S12000050;North Lanarkshire;2016;Roads Needing Repairs;31.8
S12000050;North Lanarkshire;2016;Traffic Congestion;16.3
S12000050;North Lanarkshire;2016;Vehicle Kilometres;3117
S12000050;North Lanarkshire;2017;Roads Needing Repairs;32.8
S12000050;North Lanarkshire;2006;Roads Needing Repairs;48
S12000050;North Lanarkshire;2018;Traffic Congestion;16
S12000050;North Lanarkshire;2017;Traffic Congestion;16.5
S12000050;North Lanarkshire;2012;Vehicle Kilometres;3210
S12000050;North Lanarkshire;2012;Roads Needing Repairs;32
S12000050;North Lanarkshire;2015;Vehicle Kilometres;3051
S12000050;North Lanarkshire;2007;Vehicle Kilometres;2974
S12000050;North Lanarkshire;2015;Roads Needing Repairs;33.3
S12000050;North Lanarkshire;2014;Roads Needing Repairs;31.8
S12000050;North Lanarkshire;2014;Traffic Congestion;9.7
S12000050;North Lanarkshire;2014;Vehicle Kilometres;3099
S12000050;North Lanarkshire;2013;Roads Needing Repairs;31.8
S12000050;North Lanarkshire;2013;Traffic Congestion;10.3
S12000050;North Lanarkshire;2013;Vehicle Kilometres;3195
S12000050;North Lanarkshire;2007;Traffic Congestion;16.7
S12000050;North Lanarkshire;2015;Traffic Congestion;17.1
S12000050;North Lanarkshire;2021;Vehicle Kilometres;3007
S12000050;North Lanarkshire;2009;Vehicle Kilometres;2952
S12000050;North Lanarkshire;2009;Traffic Congestion;14.45
S12000050;North Lanarkshire;2020;Roads Needing Repairs;31.8
S12000050;North Lanarkshire;2009;Roads Needing Repairs;32.4
S12000050;North Lanarkshire;2021;Roads Needing Repairs;29
S12000050;North Lanarkshire;2023;Roads Needing Repairs;32
S12000050;North Lanarkshire;2022;Traffic Congestion;13
S12000050;North Lanarkshire;2023;Vehicle Kilometres;3384
S12000050;North Lanarkshire;2022;Roads Needing Repairs;32
S12000050;North Lanarkshire;2021;Traffic Congestion;12
S12000050;North Lanarkshire;2022;Vehicle Kilometres;3281
S12000050;North Lanarkshire;2011;Roads Needing Repairs;31.8
S12000050;North Lanarkshire;2019;Roads Needing Repairs;30.7
S12000050;North Lanarkshire;2019;Vehicle Kilometres;3338
S12000050;North Lanarkshire;2018;Roads Needing Repairs;30.5
S12000050;North Lanarkshire;2011;Vehicle Kilometres;2919
S12000050;North Lanarkshire;2018;Vehicle Kilometres;3349
S12000050;North Lanarkshire;2005;Traffic Congestion;13.8
S12000050;North Lanarkshire;2010;Vehicle Kilometres;2960
S12000050;North Lanarkshire;2020;Vehicle Kilometres;2625
S12000050;North Lanarkshire;2007;Roads Needing Repairs;34
S12000050;North Lanarkshire;2019;Traffic Congestion;15
