Year;15-19;20-24;25-29;30-34;35-40;40-44;45-49
1992;64.6;132.5;135.4;100.8;52.1;14.4;1.2
1993;64.0;129.4;129.4;99.4;51.3;14.4;1.2
1994;64.3;127.4;124.1;97.0;50.7;13.6;0.9
1995;64.3;120.9;116.5;92.9;50.1;13.4;0.8
1996;65.1;115.7;113.7;91.0;50.6;13.1;0.8
1997;66.1;108.0;110.9;87.5;50.3;12.9;0.8
1998;66.7;102.3;109.9;85.8;49.8;12.9;0.8
1999;64.2;95.5;106.8;84.0;49.6;12.8;0.7
2000;63.6;92.3;105.2;83.6;50.0;13.4;0.8
2001;62.5;90.0;100.3;83.8;50.3;13.6;0.8
2002;58.5;88.7;94.4;82.4;48.5;14.0;0.7
2003;53.3;86.6;90.2;84.0;48.6;14.2;0.7
2004;51.5;84.5;86.7;83.8;47.7;14.2;0.6
2005;52.2;84.4;85.3;81.4;47.1;13.9;0.7
2006;53.2;84.5;83.7;79.6;47.4;13.9;0.8
2007;54.6;86.6;89.5;79.9;48.6;13.7;0.7
2008;56.2;88.0;91.7;79.8;50.0;13.6;0.8
2009;56.2;89.1;94.5;78.9;51.4;14.0;0.8
2010;54.4;85.7;91.7;80.0;52.2;13.8;0.8
2011;53.1;82.7;90.1;79.8;51.3;14.2;0.8
2012;50.9;78.9;86.7;81.3;49.4;13.8;0.8
2013;47.9;77.0;86.5;82.7;49.4;14.5;0.8
2014;45.6;78.6;91.0;87.8;51.3;15.2;0.8
2015;40.0;74.8;88.6;86.6;52.3;15.3;0.8
2016;32.9;68.6;83.8;84.2;52.0;15.0;0.8
2017;27.3;63.8;78.1;78.8;51.1;14.1;0.9
2018;23.2;63.0;78.5;79.7;52.1;13.7;0.9
2019;19.2;56.6;72.9;75.3;49.4;13.3;0.9
2020;15.8;50.4;66.1;69.1;46.0;12.6;0.8
2021;11.9;43.7;59.7;63.8;42.9;12.1;0.7
2022;12.2;46.8;64.6;67.2;46.1;13.2;0.9
2023;11.0;43.7;59.7;60.7;42.9;12.8;1.0
2024;9.3;38.5;53.4;54.6;38.7;11.3;0.8
